dataset,split,sim_idx,source,target_index,rollout_steps,pred_p_ratio,true_p_ratio,endpoint_pred_p_ratio,endpoint_true_p_ratio,final_pos_mse,transverse_pos_mse,initial_to_target_mse,pred_to_initial_mse,original_index,kind,evaluation_role
reid,val,0,reid,199,199,-0.4517105011084047,-0.21240968515026326,-0.4517105011084047,-0.21240968515026326,6.527813093271106e-05,4.8492878704564646e-05,0.000227016702410765,0.00012464293104130775,41,ae,validation
reid,val,1,reid,199,199,-0.3741047833259483,-0.28800591643566675,-0.3741047833259483,-0.28800591643566675,0.00010712467337725684,6.13546435488388e-05,0.0002518006949685514,0.00024122599279507995,49,ae,validation
reid,val,2,reid,199,199,-0.4011370771499717,-0.31125144913010866,-0.4011370771499717,-0.31125144913010866,0.00010323714377591386,4.9175658205058426e-05,0.00025431934045627713,0.0003011469671037048,25,ae,validation
reid,val,3,reid,199,199,0.31322607312580675,0.3812862136773253,0.31322607312580675,0.3812862136773253,6.086064786359202e-06,5.358125235943589e-06,0.00017057791410479695,0.00013764368486590683,93,ae,validation
reid,val,4,reid,199,199,0.1900960431131833,0.1442281558402609,0.1900960431131833,0.1442281558402609,5.183660505281296e-06,2.304326471858076e-06,0.0001454888260923326,0.00014724060019943863,84,ae,validation
reid,val,5,reid,199,199,0.15068498965803048,0.07294326112125252,0.15068498965803048,0.07294326112125252,7.681544047954958e-06,5.968966434011236e-06,0.00016562770179007202,0.00016567941929679364,96,ae,validation
reid,val,6,reid,199,199,0.268257739372747,0.18076514158523296,0.268257739372747,0.18076514158523296,4.287682713766117e-06,3.71738565263513e-06,0.00016182287072297186,0.0001585690479259938,97,ae,validation
reid,val,7,reid,199,199,-0.30354461354554557,-0.13518984275135715,-0.30354461354554557,-0.13518984275135715,5.5961660109460354e-05,2.2225221982807852e-05,0.0001853152789408341,9.435640095034614e-05,13,ae,validation
reid,val,8,reid,199,199,-0.373515197698189,-0.2111052845741187,-0.373515197698189,-0.2111052845741187,6.593731086468324e-05,7.59881004341878e-05,0.000250564597081393,0.00017816403124015778,28,ae,validation
reid,val,9,reid,199,199,0.2525820440571087,0.27773808755359547,0.2525820440571087,0.27773808755359547,7.76154593040701e-06,3.4089309792761924e-06,0.00016340739966835827,0.0001105926203308627,52,ae,validation
reid,val,10,reid,199,199,0.2413627568998036,0.16392112523277416,0.2413627568998036,0.16392112523277416,9.28745066630654e-06,2.953373495984124e-06,0.00016694419900886714,0.00012516080460045487,59,ae,validation
reid,val,11,reid,199,199,0.0007451466650660897,0.022944368395233106,0.0007451466650660897,0.022944368395233106,4.0338883991353214e-05,3.3839628486020956e-06,0.0002025431749643758,8.406444248976186e-05,57,ae,validation
reid,val,12,reid,199,199,-0.2720654022553058,-0.19634492870210585,-0.2720654022553058,-0.19634492870210585,5.7608132919995114e-05,3.05577450490091e-05,0.00019959177006967366,0.00020009701256640255,15,ae,validation
reid,val,13,reid,199,199,0.22883787739349537,0.09505004313304344,0.22883787739349537,0.09505004313304344,1.0128212124982383e-05,8.578705092077143e-06,0.00015894098032731563,0.00014809959975536913,53,ae,validation
reid,val,14,reid,199,199,0.2784770189121042,0.22388168142713247,0.2784770189121042,0.22388168142713247,7.418498171318788e-06,1.775090595401707e-06,0.00015938510478008538,0.00011122469732072204,2,ae,validation
reid,val,15,reid,199,199,0.05379197809308563,-0.033544230670478084,0.05379197809308563,-0.033544230670478084,1.2710524970316328e-05,6.894426405779086e-06,0.0001818001619540155,0.00016931447316892445,88,ae,validation
reid,val,16,reid,199,199,0.10750690763629576,0.038672736508426404,0.10750690763629576,0.038672736508426404,1.2635884559131227e-05,6.8817557803413365e-06,0.0001560081000206992,0.00011049312161048874,74,ae,validation
reid,val,17,reid,199,199,-0.2887099650623766,-0.24485979341300035,-0.2887099650623766,-0.24485979341300035,5.0256589020136744e-05,2.6691150196711533e-05,0.0001917742338264361,0.00013672692875843495,31,ae,validation
reid,val,18,reid,199,199,-0.157836033586916,-0.16667349431886816,-0.157836033586916,-0.16667349431886816,4.34154826507438e-05,1.830563269322738e-05,0.00019486209203023463,9.998127643484622e-05,69,ae,validation
reid,val,19,reid,199,199,-0.271484586038084,-0.30476756495313884,-0.271484586038084,-0.30476756495313884,6.140790355857462e-05,4.742953387903981e-05,0.00019308346963953227,0.0001917928020702675,19,ae,validation
depablo_low_temp,val,0,depablo_low_temp,199,199,0.33239369940085706,0.3282894845861941,0.33239369940085706,0.3282894845861941,1.078305740520591e-05,3.167067688991665e-06,0.00016584270633757114,0.00010068932897411287,161,ae,validation
depablo_low_temp,val,1,depablo_low_temp,199,199,0.29978144680851065,0.21199440569391853,0.29978144680851065,0.21199440569391853,1.002757744572591e-05,2.7001053695130395e-06,0.00016332407540176064,0.00011479772365419194,47,ae,validation
depablo_low_temp,val,2,depablo_low_temp,199,199,0.37350320096986195,0.3561534892241403,0.37350320096986195,0.3561534892241403,3.320285031804815e-06,2.556786512286635e-06,0.00017463676340412349,0.0001766024943208322,191,ae,validation
depablo_low_temp,val,3,depablo_low_temp,199,199,-0.4259156690147004,-0.4194999361775132,-0.4259156690147004,-0.4194999361775132,1.4188769455358852e-05,8.586822332290467e-06,0.00016791837697383016,0.00018519110744819045,66,ae,validation
depablo_low_temp,val,4,depablo_low_temp,199,199,-0.19360629685668956,-0.0889801336951797,-0.19360629685668956,-0.0889801336951797,9.35793559619924e-06,6.7965584094054066e-06,0.0001376654690830037,0.00012261477240826935,118,ae,validation
depablo_low_temp,val,5,depablo_low_temp,199,199,-0.37943044809894816,-0.5633843488304938,-0.37943044809894816,-0.5633843488304938,4.326364432927221e-05,3.101876063738018e-05,0.00025115665630437434,0.0002967662294395268,98,ae,validation
depablo_low_temp,val,6,depablo_low_temp,199,199,-0.35175798573743156,-0.5212323252939642,-0.35175798573743156,-0.5212323252939642,8.12628204585053e-05,3.1040261092130095e-05,0.00019171855819877237,0.0003769797913264483,2,ae,validation
depablo_low_temp,val,7,depablo_low_temp,199,199,-0.5273368754270733,-0.5223343734414928,-0.5273368754270733,-0.5223343734414928,3.973643833887763e-05,2.4152803234755993e-05,0.00023986533051356673,0.0003273099719081074,136,ae,validation
depablo_low_temp,val,8,depablo_low_temp,199,199,0.3304066199988159,0.34369379329463284,0.3304066199988159,0.34369379329463284,5.806793978990754e-06,1.946690417753416e-06,0.00017653404211159796,0.00013093820598442107,131,ae,validation
depablo_low_temp,val,9,depablo_low_temp,199,199,-0.28367480555700647,-0.2113074570492496,-0.28367480555700647,-0.2113074570492496,9.28730150917545e-06,6.113180006650509e-06,0.00015528261428698897,0.00015525914204772562,124,ae,validation
depablo_low_temp,val,10,depablo_low_temp,199,199,-0.5658798655803976,-0.5946040836326568,-0.5658798655803976,-0.5946040836326568,3.1311981729231775e-05,2.1147883671801537e-05,0.00023727492953184992,0.00027966234483756125,105,ae,validation
depablo_low_temp,val,11,depablo_low_temp,199,199,0.20995463237223952,0.18988200428077492,0.20995463237223952,0.18988200428077492,5.395616426540073e-06,3.435003009144566e-06,0.00016314847744069993,0.00012897938722744584,96,ae,validation
depablo_low_temp,val,12,depablo_low_temp,199,199,-0.4334807210137562,-0.49561098649098007,-0.4334807210137562,-0.49561098649098007,1.554923437652178e-05,1.054520453180885e-05,0.00020716806466225535,0.00022445395006798208,152,ae,validation
depablo_low_temp,val,13,depablo_low_temp,199,199,0.356472387766531,0.3312939988696783,0.356472387766531,0.3312939988696783,4.039063242089469e-06,2.560410166552174e-06,0.00017384615784976631,0.0001981148379854858,70,ae,validation
depablo_low_temp,val,14,depablo_low_temp,199,199,-0.42513070587769713,-0.6003742159731493,-0.42513070587769713,-0.6003742159731493,4.786304634762928e-05,2.9229253414086998e-05,0.00023968475579749793,0.0003113912243861705,169,ae,validation
depablo_low_temp,val,15,depablo_low_temp,199,199,-0.4493476317584509,-0.4732553652689767,-0.4493476317584509,-0.4732553652689767,2.3575732484459877e-05,1.5113185327209067e-05,0.00020880624651908875,0.00024102568568196148,168,ae,validation
depablo_low_temp,val,16,depablo_low_temp,199,199,0.23382631884707183,0.16432323770810425,0.23382631884707183,0.16432323770810425,3.877840754284989e-06,3.463993152763578e-06,0.00015506899217143655,0.00015074288239702582,126,ae,validation
depablo_low_temp,val,17,depablo_low_temp,199,199,0.03170475948590411,0.09043034203947019,0.03170475948590411,0.09043034203947019,7.823213309166022e-06,5.0127418944612145e-06,0.00016540929209440947,0.00013406678044702858,196,ae,validation
depablo_low_temp,val,18,depablo_low_temp,199,199,-0.4452385455229044,-0.4441290368981878,-0.4452385455229044,-0.4441290368981878,1.4204172657628078e-05,1.0255948836856987e-05,0.0001905527024064213,0.0002031968761002645,138,ae,validation
depablo_low_temp,val,19,depablo_low_temp,199,199,0.36941323637074636,0.35688078072485746,0.36941323637074636,0.35688078072485746,3.0747414712095633e-06,2.4586424842709675e-06,0.00017190758080687374,0.00017783232033252716,78,ae,validation
